時刻,★,秒,テキスト（認識結果）,再生,音声ファイルのパス
16:28:52,,0,さやか,<input type='button' name='playBtn' id='testtest' value='0'>秒から再生,/var/mobile/Containers/Data/Application/20DF5EB5-D8EF-4BF8-86B9-2EF578EDC4D6/Documents/Voices/201612/20161229162847_Rec.m4a
16:28:57,,5,佐藤正一郎です,<input type='button' name='playBtn' value='10'>秒から再生,/var/mobile/Containers/Data/Application/20DF5EB5-D8EF-4BF8-86B9-2EF578EDC4D6/Documents/Voices/201612/20161229162847_Rec.m4a
16:29:04,★,9,転送するときに弛緩すればいいはず,,/var/mobile/Containers/Data/Application/20DF5EB5-D8EF-4BF8-86B9-2EF578EDC4D6/Documents/Voices/201612/20161229162847_Rec.m4a
16:29:12,,16,転送するとビキニ痴漢すればいいはず転送するときに弛緩すればいいはず,,/var/mobile/Containers/Data/Application/20DF5EB5-D8EF-4BF8-86B9-2EF578EDC4D6/Documents/Voices/201612/20161229162847_Rec.m4a
16:29:17,,24,演奏するときに弛緩すればいいはず時間ができない,<input type='button' name='playBtn' value='24'>秒から再生,/var/mobile/Containers/Data/Application/20DF5EB5-D8EF-4BF8-86B9-2EF578EDC4D6/Documents/Voices/201612/20161229162847_Rec.m4a
16:29:25,,29,転送するときに,,/var/mobile/Containers/Data/Application/20DF5EB5-D8EF-4BF8-86B9-2EF578EDC4D6/Documents/Voices/201612/20161229162847_Rec.m4a
16:29:32,,38,ゆるキャラ,<input type='button' name='playBtn' value='38'>秒から再生,/var/mobile/Containers/Data/Application/20DF5EB5-D8EF-4BF8-86B9-2EF578EDC4D6/Documents/Voices/201612/20161229162847_Rec.m4a
16:29:40,,45,一見の反対はたげん,,/var/mobile/Containers/Data/Application/20DF5EB5-D8EF-4BF8-86B9-2EF578EDC4D6/Documents/Voices/201612/20161229162847_Rec.m4a
16:29:51,,53,一見の反対はたげん,<input type='button' name='playBtn' value='53'>秒から再生,/var/mobile/Containers/Data/Application/20DF5EB5-D8EF-4BF8-86B9-2EF578EDC4D6/Documents/Voices/201612/20161229162847_Rec.m4a
16:29:59,★,64,認識されないときがあるのか良くない一見の反対はたげん,,/var/mobile/Containers/Data/Application/20DF5EB5-D8EF-4BF8-86B9-2EF578EDC4D6/Documents/Voices/201612/20161229162847_Rec.m4a
16:30:03,,72,一見の反対はたげん,,/var/mobile/Containers/Data/Application/20DF5EB5-D8EF-4BF8-86B9-2EF578EDC4D6/Documents/Voices/201612/20161229162847_Rec.m4a
